latitude,longitude,count
28.012241,-80.67729,64
27.950975,-80.64679,3
28.390932,-80.60501,1
28.366284,-80.74196,21
28.392933,-80.79585,2
28.47123,-80.79887,28
28.326985,-80.61119,379
28.137443,-80.69211,5
28.13926,-80.65077,166
28.172041,-80.59957,67
28.21981,-80.69402,169
27.762118,-80.59472,18
28.01514,-80.53518,1
28.350373,-80.6691,44
28.396301,-80.70198,84
28.308581,-80.72558,299
27.78783,-80.48266,287
27.636828,-80.40294,506
27.582151,-80.39141,6
27.676376,-80.37248,29
27.645377,-80.51468,16
27.724801,-80.49708,5
27.594718,-80.45722,1
27.877504,-80.51457,3
26.051916,-80.14526,17
25.987069,-80.15004,139
25.832374,-80.27874,27
25.864773,-80.30069,182
25.860373,-80.27174,154
25.902172,-80.30732,128
25.938687,-80.3182,37
25.887983,-80.33284,398
25.895557,-80.35509,13
26.018967,-80.12231,18
26.016984,-80.14925,65
26.023634,-80.18922,1124
25.989119,-80.21318,18
26.023567,-80.23851,277
25.990494,-80.27326,21
26.0267,-80.29443,195
25.981409,-80.34491,109
26.018418,-80.34798,184
26.006373,-80.40212,166
25.479438,-80.48687,67
25.526214,-80.49632,1
25.524528,-80.40521,2
25.487988,-80.42692,56
25.431506,-80.51382,7
24.91828,-80.63676,5
25.137661,-80.40735,52
24.567593,-81.7566,174
24.675731,-81.34359,2
24.731758,-81.0278,71
25.909039,-80.24945,5
25.94422,-80.2773,3
25.946754,-80.24962,2
26.232009,-80.12211,37
26.236792,-80.09594,61
26.251909,-80.21016,233
26.279108,-80.11319,179
26.272608,-80.25589,340
26.253238,-80.17799,10
26.3007,-80.22727,161
26.21606,-80.21776,5
26.22876,-80.15816,7
25.006349,-80.53139,23
26.242559,-80.26564,109
26.305433,-80.18287,70
26.30116,-80.2731,23
25.558428,-80.458168,2
25.799962,-80.31775,24
25.782176,-80.23607,200
25.777977,-80.29718,109
25.813808,-80.2058,9
25.777143,-80.20225,19
25.757227,-80.20656,10
25.768277,-80.20339,41
25.767368,-80.1893,6
25.784326,-80.18753,10
25.730678,-80.2441,1058
25.753927,-80.27034,429
25.766577,-80.23576,91
25.786326,-80.2029,2256
25.817325,-80.19046,90
25.853184,-80.18622,63
25.784276,-80.14126,80
25.814225,-80.13085,550
25.858573,-80.12973,20
25.812625,-80.2369,23
25.702929,-80.29642,632
25.76226,-80.30839,153
25.753177,-80.23327,138
25.720728,-80.27255,239
25.850124,-80.23773,6
25.700966,-80.16195,17
25.851974,-80.20566,98
25.881391,-80.1276,38
25.739011,-80.30685,152
25.66558,-80.30688,134
25.606583,-80.34859,99
25.941535,-80.13861,54
25.893372,-80.18164,102
25.929571,-80.17839,102
25.734828,-80.3583,136
25.824725,-80.30476,101
25.892185,-80.21032,7
25.94267,-80.21276,241
25.786634,-80.36151,32
25.702429,-80.36184,257
25.763044,-80.35919,47
25.733204,-80.41197,242
25.653431,-80.35999,1069
25.595983,-80.40234,26
25.837696,-80.36947,25
25.95872,-80.17941,122
25.962069,-80.14465,819
25.897372,-80.16048,54
25.781127,-80.40467,3
25.699968,-80.40811,53
25.759184,-80.40773,19
25.723173,-80.43995,8
25.662292,-80.40947,181
25.596234,-80.4765,1
25.574834,-80.3467,13
25.56071,-80.3494,35
25.70028,-80.44721,4
25.650232,-80.45925,9
25.558428,-80.458168,24
26.121114,-80.13187,38
26.137693,-80.12646,61
26.153728,-80.12606,56
26.165212,-80.11379,44
26.191111,-80.10846,812
26.185461,-80.17218,196
26.13883,-80.16865,43
26.094665,-80.17987,62
26.148613,-80.22446,288
26.067966,-80.22016,12
26.094385,-80.15422,3
26.101114,-80.12931,1420
26.113664,-80.22376,305
26.183628,-80.22122,101
26.211122,-80.2631,253
26.150863,-80.27284,40
26.156854,-80.31408,1583
26.110631,-80.27469,523
26.112924,-80.32097,7
26.112366,-80.37697,188
26.062016,-80.27202,147
26.05479,-80.31581,35
26.056111,-80.36373,370
26.182161,-80.13341,109
26.179495,-80.27183,99
26.121364,-80.13916,2
26.711192,-80.06043,639
26.802139,-80.07032,35
26.782114,-80.06528,6
26.669744,-80.0585,14
26.659294,-80.09118,78
26.750991,-80.07296,340
26.840684,-80.06312,190
26.709575,-80.09443,86
26.839588,-80.08824,417
26.719596,-80.22077,89
26.795367,-80.24044,29
26.668944,-80.14721,4
26.65671,-80.25377,224
26.659344,-80.12704,51
26.715596,-80.1262,36
26.877984,-80.16052,206
26.645895,-80.430269,1
26.529581,-80.08226,205
26.348354,-80.21841,418
26.685125,-80.66279,109
26.381304,-80.09623,353
26.347305,-80.08552,93
26.347711,-80.15648,177
26.382408,-80.16699,158
26.524549,-80.06321,318
26.530144,-80.10461,140
26.522249,-80.15031,330
26.714088,-80.9973,49
26.309657,-80.09541,47
26.309757,-80.14548,113
26.460951,-80.07891,36
26.459571,-80.10582,183
26.452473,-80.16509,185
27.076516,-80.14697,24
26.928035,-80.11803,537
26.619695,-80.05676,18
26.621145,-80.08976,158
26.579714,-80.07437,535
26.609226,-80.12874,199
26.601937,-80.17921,106
26.968795,-80.0994,16
26.751094,-80.30156,195
26.844989,-81.1105,1
26.817786,-80.65425,3
26.924709,-80.08119,67
26.925835,-80.21526,1
26.715067,-80.03937,8
26.465051,-80.06517,34
26.458152,-80.1356,543
26.344955,-80.11226,902
26.409953,-80.08841,127
26.404353,-80.1627,143
26.391346,-80.21824,8
27.953801,-82.29748,18
27.911201,-82.2948,592
28.663132,-82.14042,39
28.433019,-82.19736,2
28.346914,-82.20293,23
27.98706,-82.21357,1
28.835261,-82.14818,2
28.235313,-82.16868,59
28.234624,-82.20022,86
28.238489,-82.181913,1245
28.187356,-82.31601,120
28.26658,-82.34222,224
27.788498,-82.1508,8
27.871964,-82.438841,81
28.142694,-82.46629,59
28.143377,-82.59054,13
28.157704,-82.514615,25
28.156536,-82.415275,18
28.016971,-82.128584,268
28.013755,-82.11685,9
27.982949,-82.14539,5
27.847802,-82.31799,20
27.703801,-82.44385,21
27.771988,-82.41078,13
27.713353,-82.35965,910
28.331979,-82.28877,1
28.331186,-82.252917,15
27.987925,-82.28819,10
28.754347,-82.06126,10
28.077843,-82.29837,1
27.911226,-82.24508,3
27.996097,-82.582035,1
27.956149,-82.45723,86
27.984198,-82.4627,175
28.016846,-82.4566,19
27.963849,-82.43193,36
27.936799,-82.46911,740
27.963798,-82.49537,571
27.943549,-82.50656,234
27.993498,-82.40914,101
27.891151,-82.50581,96
28.048595,-82.45171,536
28.077994,-82.44989,724
28.006247,-82.50632,348
28.005446,-82.57776,128
28.039096,-82.39371,453
28.071502,-82.49392,161
27.94605,-82.37525,25
28.062961,-82.41314,1
27.855078,-82.52464,1
28.07506,-82.52355,33
28.069755,-82.55734,128
28.052799,-82.61135,381
27.92085,-82.50916,87
28.005497,-82.54936,63
28.031088,-82.60593,5
28.038324,-82.36289,104
28.130402,-82.337751,1
28.127973,-82.36123,91
27.871964,-82.438841,2
27.770955,-82.63931,330
27.843052,-82.6449,39
27.816977,-82.62795,81
27.796454,-82.63751,40
27.741306,-82.64349,156
27.741505,-82.75179,3
27.756505,-82.71764,105
27.811626,-82.79321,17
27.815953,-82.72865,410
27.788637,-82.72244,151
27.750655,-82.6882,45
27.745355,-82.66572,4
27.787904,-82.68039,126
27.817323,-82.67612,2
27.68301,-82.72096,51
27.874324,-82.64515,273
27.979114,-82.78166,19
27.944631,-82.78702,716
27.980297,-82.71645,185
27.90802,-82.71365,16
28.032827,-82.72596,217
27.883118,-82.68389,13
28.001394,-82.74549,185
27.932797,-82.74115,25
27.971362,-82.74482,99
27.982722,-82.82504,2
27.916149,-82.80122,180
27.906088,-82.7553,68
27.843349,-82.79307,53
27.883188,-82.75633,24
27.885283,-82.82607,153
27.853151,-82.82712,11
27.851052,-82.76111,108
27.885344,-82.79594,53
27.839802,-82.71094,126
27.861925,-82.71145,31
27.924748,-82.83937,1
28.041198,-81.92392,13
28.015032,-81.95206,58
28.071564,-81.95802,654
28.128494,-81.95625,26
28.106787,-82.01033,2
27.978316,-82.00841,1
27.965469,-81.92215,112
28.042948,-81.9849,4
28.068865,-81.80267,24
27.60047,-81.50932,25
27.339483,-81.252872,1
27.894991,-81.82638,46
27.613064,-81.93581,1
28.223014,-81.63131,84
28.021066,-81.61872,24
27.7437,-81.79405,3
