latitude,longitude,count
35.228831,-80.15214,19
35.232542,-80.33123,19
35.086017,-80.89034,10
35.49326,-80.25524,38
35.536561,-80.42959,6
35.361333,-81.98377,47
35.679639,-80.46645,206
35.614422,-80.43115,5
35.665362,-80.54673,70
35.315118,-81.55584,353
35.258879,-81.57867,64
35.360536,-81.92506,75
35.377576,-81.07238,9
35.687365,-80.88715,40
35.545918,-81.42942,10
34.985423,-80.08543,107
34.929433,-80.73061,167
35.227192,-80.84419,60
35.208992,-80.85539,1900
35.214693,-80.82665,1809
35.222406,-80.79221,26
35.248292,-80.82748,2
35.197643,-80.82752,827
35.235791,-80.89295,39
35.178543,-80.85375,427
35.13451,-80.85632,338
35.170094,-80.79857,539
35.189544,-80.74742,239
35.280464,-80.75678,73
35.276639,-80.96111,6
35.244468,-80.72164,3
35.286967,-80.87903,119
35.172319,-80.89731,4
35.107804,-80.82139,125
35.192919,-80.66822,96
35.321279,-80.7405,366
35.329235,-80.80486,134
35.113906,-80.7613,26
35.124032,-80.93954,59
35.054546,-80.81792,2193
35.119012,-81.02213,2
35.26002,-80.804151,5
35.042389,-78.84124,38
35.084163,-78.953,73
35.02844,-78.97037,518
35.056963,-78.90369,126
35.003712,-78.92179,2
35.134301,-78.89411,38
35.060087,-79.00848,73
35.12416,-79.4415,13
34.552642,-78.78102,1
35.278125,-79.15153,6
35.319639,-79.40248,29
35.000056,-78.33424,92
35.302419,-78.6012,77
35.350774,-78.625362,1
34.647611,-78.58643,28
35.089476,-79.72904,1
35.322849,-78.68964,7
34.476857,-79.13005,14
35.119076,-78.16439,35
34.879186,-79.69001,27
34.954709,-78.93744,19
34.977225,-77.94761,908
35.24356,-79.31355,2
34.827291,-79.56026,1
34.779227,-79.45745,166
34.620874,-78.98986,307
34.659575,-79.06282,2
34.735024,-79.32836,5
35.184516,-78.06056,12
35.216222,-79.452352,5
34.912113,-78.9999,2
34.69004,-79.18802,29
35.195417,-79.46496,555
34.992085,-79.23013,73
34.828798,-79.21215,4
34.937078,-79.7605,88
34.945305,-78.51432,4
34.804654,-78.9594,3
35.053627,-78.50025,1
35.180394,-79.39084,32
35.211913,-78.97499,5
35.016373,-78.6941,3
34.742752,-78.80645,2
35.145952,-78.74102,1
34.927483,-79.40099,2
34.993016,-78.08407,1
34.235219,-77.94134,988
34.221512,-77.88452,301
34.254235,-77.87251,76
34.169953,-77.87113,2
34.285519,-77.80572,103
34.152021,-77.91346,242
34.524003,-78.18584,1
34.006479,-78.19035,26
34.554821,-77.92764,25
34.034336,-77.89903,90
34.312363,-78.83023,3
34.275453,-78.26673,6
34.407677,-77.65238,20
34.686496,-78.32406,2
34.47722,-77.55978,10
34.319538,-78.51678,1
34.25124,-78.06492,29
34.676719,-77.65343,2
34.449782,-77.88697,3
34.822407,-78.04176,4
34.52072,-77.42096,3
33.963111,-78.05743,159
33.974251,-78.30961,56
34.772249,-78.01392,4
33.915522,-78.12862,2
34.738793,-77.97788,17
33.905566,-78.5759,16
33.885203,-78.51224,26
33.913508,-78.44868,15
33.9666,-78.3878,74
34.312063,-78.70773,115
34.21222,-77.7981,8
35.260895,-77.56469,111
35.319066,-77.595034,9
35.264739,-77.62481,56
35.156145,-76.632264,5
35.463012,-77.4161,3
35.176466,-76.71853,4
34.769532,-76.64783,14
34.911417,-77.77153,7
34.884421,-76.88972,18
35.424381,-77.58452,3
