latitude,longitude,count
46.954282,-122.48754,2
47.224044,-123.10538,74
46.560786,-123.85214,20
47.32251,-124.25814,4
46.857968,-122.8326,4
46.433226,-122.80083,26
46.887187,-124.10735,3
46.493247,-122.92262,2
46.893352,-122.56719,37
45.791345,-122.51789,23
45.60916,-122.40547,28
46.308371,-122.8987,3
46.208318,-123.34624,2
45.846697,-120.75703,13
46.312541,-124.02968,38
46.150433,-122.88566,18
46.365773,-124.05022,5
46.156082,-122.98043,495
45.795825,-122.69804,10
46.332077,-124.05517,1
45.669604,-121.91332,8
45.981582,-121.5395,1
45.652255,-122.69009,17
45.63873,-122.62846,95
45.671806,-122.57894,72
45.647667,-122.66162,66
45.62104,-122.57947,659
45.681271,-122.66712,25
45.594465,-122.28112,9
45.786727,-121.47523,24
45.928662,-122.70284,2
45.67309,-122.51319,142
45.604075,-122.51035,111
45.627459,-122.52023,127
45.709555,-122.68473,34
45.712623,-122.63419,210
47.425497,-120.32881,588
47.436898,-120.25742,23
48.112268,-119.75203,24
47.522546,-120.48966,12
47.880774,-120.08379,22
47.297368,-119.57129,30
47.728186,-120.73874,24
47.133606,-119.28455,137
48.343356,-119.57656,16
48.403174,-119.39066,62
48.9332,-119.38169,9
47.18227,-119.85868,24
48.689509,-119.32169,211
48.359904,-120.13051,7
47.63205,-119.90423,1
48.488543,-120.24261,19
46.616199,-120.46481,98
46.595248,-120.53102,567
46.550348,-120.62097,20
46.605303,-120.61762,78
47.19377,-120.91733,8
47.009726,-120.52364,130
46.260129,-119.90614,12
46.71207,-120.97097,1
46.726395,-120.56997,9
46.342102,-119.99,32
46.35653,-120.33462,20
46.457731,-120.46721,1
46.418933,-120.26699,7
47.642922,-117.59149,2
47.466974,-117.60575,3
47.966471,-117.48145,26
47.648693,-117.15116,2
47.656171,-117.08628,33
47.583754,-117.68812,4
47.801194,-117.59325,4
47.643346,-117.19993,24
47.863857,-118.03661,8
48.269784,-117.73437,100
46.875136,-117.4092,30
48.658512,-117.7671,36
47.646132,-119.3827,1
48.890892,-118.64475,3
48.504786,-117.31689,3
47.671143,-118.18938,16
47.907923,-119.06531,2
48.733324,-117.97348,2
47.947097,-119.00713,89
48.207661,-118.2979,4
48.736168,-117.4111,3
48.690209,-118.10045,4
48.102048,-117.6013,6
48.858518,-117.29833,1
48.17266,-119.00126,3
48.159752,-117.16984,24
48.897876,-117.81647,1
47.136249,-117.25463,1
47.338736,-118.70235,4
