latitude,longitude,count
36.988613,-85.58534,4
36.718074,-86.58202,25
36.970776,-85.91232,232
36.767969,-86.1813,10
36.712179,-85.67567,139
37.046968,-86.17181,2
36.881837,-86.71983,4
37.215448,-86.29013,5
36.846471,-87.86409,24
36.887716,-87.18526,6
36.654943,-87.46188,3
36.866845,-87.47617,206
37.219254,-86.67988,10
36.664334,-87.42789,1
36.860612,-86.88171,46
36.727378,-87.26971,1
37.753347,-87.17419,393
37.745491,-87.112823,2
37.758568,-87.08714,298
37.377266,-86.88364,15
37.575772,-87.29499,13
37.299591,-87.12992,8
37.166299,-87.18333,32
37.471839,-86.9063,83
37.882498,-86.76297,7
37.918157,-86.89243,2
37.502836,-87.11162,1
37.242948,-87.154898,44
37.666515,-86.86454,3
37.183465,-87.68413,4
37.52165,-87.69701,4
37.216778,-88.01438,2
37.425687,-87.495,2
37.825094,-87.56055,405
37.330791,-87.50378,430
37.67416,-87.90199,77
37.178627,-87.46702,1
37.12596,-87.87429,23
37.396445,-87.76428,6
37.600857,-87.52635,1
37.558719,-87.99632,4
37.075624,-84.54437,50
37.112274,-84.588,245
36.94593,-84.63278,1
36.965123,-84.55458,2
37.067452,-84.60301,3
37.305705,-84.94589,23
37.029286,-84.81365,8
36.72024,-85.13539,14
36.946642,-85.09981,2
36.801922,-84.82841,54
36.663153,-84.41611,3
37.05401,-85.06142,36
36.772507,-84.47785,40
37.704287,-85.86403,394
37.47534,-85.60987,1
36.765985,-85.39971,43
37.372314,-85.3549,162
37.337936,-85.330374,1
37.123196,-85.27561,82
37.234802,-85.51436,12
37.566527,-85.71452,5
37.176738,-85.88288,13
37.479797,-86.30731,55
37.291869,-85.90786,17
39.406161,-87.06899,4
