latitude,longitude,count
34.276154,-118.54581,24
33.786594,-118.29866,1
34.254751,-118.42406,408
34.200104,-118.54099,160
34.284935,-118.43821,354
34.307877,-118.42904,1095
34.239503,-118.48224,8
34.277648,-118.50047,242
34.264635,-118.45961,121
34.481172,-118.42821,27
34.424794,-118.44513,94
34.224089,-118.37563,57
34.445313,-118.55252,1
34.406519,-118.56214,331
34.164255,-118.54472,495
34.208837,-118.87348,490
34.14348,-118.85608,351
34.190804,-118.83704,107
34.158214,-118.60061,108
34.176238,-118.61992,377
34.182875,-118.76893,1
34.478797,-118.65255,8
34.490004,-118.30082,1
34.176505,-118.43308,40
34.223753,-118.44322,527
34.152513,-118.46396,255
34.199704,-118.44724,826
34.201491,-118.49376,16
33.786594,-118.29866,4
34.178305,-118.45858,33
34.153628,-118.43222,59
33.786594,-118.29866,2
34.155625,-118.48925,490
34.186755,-118.30153,29
34.177606,-118.30954,48
34.201254,-118.32993,7
34.166906,-118.34366,584
34.169663,-118.32364,42
34.168206,-118.37246,353
34.152476,-118.36841,63
34.143856,-118.39429,60
34.208142,-118.4011,27
34.185698,-118.38836,62
34.165706,-118.39986,81
34.131659,-117.5924,9
34.128907,-117.90309,15
34.087108,-117.96966,361
33.975267,-117.72305,46
34.015963,-117.68737,146
34.110009,-117.71973,56
33.735688,-117.42049,1
34.097708,-117.90698,31
34.085809,-117.88694,160
34.088771,-117.85817,18
34.104555,-117.58734,416
34.076642,-118.03942,435
34.070659,-118.01383,47
34.05051,-118.04834,21
34.147849,-117.57847,1
34.127819,-117.5246,6
34.119245,-117.8548,83
34.140207,-117.85704,129
34.029561,-117.93975,708
34.000578,-117.96943,40
34.046889,-117.98464,18
33.985012,-117.89705,79
34.117047,-117.77097,21
34.001846,-117.52759,6
34.048207,-118.14161,266
34.05471,-118.11823,4
34.036085,-117.6086,42
34.057561,-117.66563,40
34.07041,-117.69938,78
34.077327,-117.6222,54
34.004172,-117.81673,112
34.045584,-117.75305,404
34.080143,-117.73861,448
34.06521,-117.77932,27
34.066143,-118.08475,59
34.103341,-117.81814,70
34.114041,-118.09035,1
