latitude,longitude,count
33.034761,-84.73593,1
33.268185,-84.27306,17
33.215454,-84.25427,178
33.401827,-84.30152,6
33.294522,-83.97568,18
33.528345,-84.33347,60
33.49348,-84.37871,1
33.029838,-85.0745,173
33.036715,-84.98895,11
33.351277,-84.10645,64
33.464387,-84.08154,7
33.455031,-84.17215,46
33.58776,-84.33011,51
33.38779,-84.82536,63
33.400875,-84.71206,242
33.527793,-84.69453,2
33.398992,-84.57062,110
33.555145,-84.40108,490
33.281102,-84.58017,4
33.387534,-84.65511,31
33.547578,-84.21809,455
33.295159,-83.965099,2
32.895794,-84.33084,111
33.48012,-84.58724,17
33.580878,-84.54611,18
33.639658,-84.26822,3
33.101705,-84.31252,1
33.564711,-84.43987,7
33.615409,-84.36704,34
33.752856,-84.39013,1694
33.830054,-84.38472,889
33.786755,-84.35149,20
33.768205,-84.33786,5
33.771755,-84.38065,441
33.794055,-84.38525,3549
33.727807,-84.41983,27
33.724907,-84.47131,9
33.745739,-84.3764,137
33.758056,-84.42268,2
33.709595,-84.38365,20
33.729506,-84.34087,2
33.786805,-84.437,91
33.872053,-84.33611,30
33.793754,-84.3238,1537
33.818304,-84.35779,58
33.849853,-84.3606,40
33.86427,-84.41972,166
33.931746,-84.37817,216
33.827554,-84.32355,404
33.715558,-84.52728,81
33.646984,-84.4538,3
33.942751,-84.31769,153
33.87507,-84.46615,167
33.899381,-84.25367,10
33.888102,-84.29321,183
33.879003,-84.37203,2129
33.676258,-84.44977,78
33.851736,-84.28412,45
33.926753,-84.33877,10
33.844371,-84.47405,1
33.61541,-84.49033,49
33.97285,-84.32775,20
33.658834,-84.39682,18
33.934536,-84.27215,10
33.844371,-84.47405,9
33.844371,-84.47405,4
32.605196,-82.3391,56
32.3456,-81.62339,2
32.162077,-81.90984,35
33.032445,-81.63251,1
31.945767,-81.93594,6
32.190739,-82.69115,1
33.008983,-82.378,8
32.177508,-82.30448,2
32.414401,-82.05534,15
32.802448,-81.98381,8
32.057356,-82.1214,33
32.423083,-81.80677,151
32.447036,-81.77772,11
32.41795,-81.78233,2
32.4906,-81.73166,1
32.754635,-81.63543,13
32.220155,-82.41493,113
32.872098,-82.4023,1
34.306643,-83.82352,1382
34.345432,-83.950541,22
34.274355,-83.87003,26
34.346102,-83.901,5
34.469971,-83.50035,5
34.875556,-84.00419,75
34.851171,-84.32905,96
34.903398,-84.019157,1
34.121974,-83.78604,17
34.12115,-84.01804,50
34.089419,-83.94701,38
34.360544,-83.28544,1
34.700311,-83.51879,4
34.882362,-83.4156,33
34.595859,-83.76194,9
34.210423,-83.46842,52
34.514215,-83.54118,15
34.542098,-83.99718,39
34.416521,-84.10849,24
34.573072,-83.55992,58
34.977198,-83.35161,2
34.511618,-83.25811,3
34.688716,-84.46716,67
34.188281,-83.91813,16
34.923847,-83.7231,28
34.348822,-83.47738,1
34.097915,-83.77864,3
34.112581,-83.58251,9
34.450501,-83.09448,206
34.977037,-84.39839,1
34.491829,-83.17539,1
34.258054,-83.56058,1
34.887912,-84.2098,2
34.466226,-83.88442,1
34.236556,-83.89115,60
34.696896,-83.68012,2
34.731084,-84.07943,1
34.846806,-83.48178,2
