latitude,longitude,count
41.776983,-87.6404,106
41.900332,-87.66927,679
41.850232,-87.718,119
41.879365,-87.72199,35
41.971614,-87.70256,702
42.009731,-87.66938,65
41.695434,-87.62255,107
41.777482,-87.71155,139
41.971044,-87.75869,107
41.99623,-87.81091,329
41.809299,-87.7105,126
41.655423,-87.55365,24
41.944454,-87.79654,366
41.776633,-87.66854,2
41.779384,-87.60544,1257
41.787982,-87.7738,80
41.921431,-87.75415,40
41.973181,-87.6665,617
41.946431,-87.74576,146
41.696433,-87.65993,200
41.881331,-87.75671,165
42.008956,-87.69634,59
41.995331,-87.7601,101
41.921126,-87.70085,91
41.761734,-87.57072,163
41.901485,-87.74055,438
41.7446,-87.71188,42
41.819833,-87.61269,33
41.888627,-87.63538,87
41.696283,-87.69912,45
41.97508,-87.8163,23
41.940832,-87.65852,784
41.991381,-87.70378,152
41.990631,-87.6667,54
41.882082,-87.64461,8
41.968029,-87.891214,98
41.811929,-87.68732,332
41.811929,-87.68732,73
41.96418,-87.81686,54
41.922681,-87.80805,205
42.005331,-87.73545,63
42.032379,-87.81563,369
41.675861,-87.73189,29
41.844382,-87.7599,138
41.719933,-87.70249,369
41.649717,-87.63292,3
41.114132,-87.86784,336
41.170442,-87.86891,338
41.144256,-87.86239,81
40.757447,-88.29306,111
41.005603,-87.90649,1
40.937573,-87.94105,1
40.463079,-88.3731,52
40.767194,-87.98929,1
41.05113,-88.08957,5
40.465869,-87.66766,92
41.250408,-87.85125,9
40.448736,-88.11405,10
41.045785,-87.68963,2
40.784447,-87.74051,57
42.257229,-88.84755,83
42.131245,-89.26637,16
42.222221,-88.9543,4
42.440374,-89.40925,1
41.843702,-89.47636,126
42.436585,-89.30394,1
42.483971,-90.58945,1
42.119619,-89.58242,1
42.300918,-89.63208,284
42.400744,-90.39738,38
42.111421,-89.82436,2
42.381064,-89.83062,4
42.1009,-89.98255,12
42.046139,-89.44025,57
42.475891,-89.63404,2
42.00663,-89.33932,13
42.307665,-89.34453,3
41.989386,-89.59084,3
42.364394,-88.84665,4
41.935139,-89.06891,35
41.759473,-89.69452,7
42.447856,-89.08485,63
42.419097,-89.00407,93
42.099635,-90.12858,2
42.484835,-89.02756,2
41.813776,-89.70537,160
42.112207,-89.18633,1
42.350108,-90.02362,2
42.271385,-89.25099,3
42.292221,-89.12574,58
42.25517,-89.1297,14
42.303365,-89.08246,310
42.25537,-89.07602,158
42.280019,-89.03347,891
42.254087,-89.01776,217
42.213439,-89.05595,19
42.326227,-89.02573,86
42.245596,-88.97586,18
42.306666,-89.00839,47
42.352539,-89.04186,6
41.4903,-90.56956,197
41.466752,-90.58714,4
41.202461,-90.73137,37
41.412944,-89.92236,1
41.286797,-90.17486,1
41.439784,-90.428,1
41.483484,-90.34046,2
41.518733,-90.41788,69
41.657803,-90.08613,2
41.863049,-90.14524,1
41.464473,-90.15854,145
41.554666,-90.40987,4
41.426583,-90.57639,14
41.490333,-90.50006,354
41.819003,-89.96623,12
41.357236,-90.38482,2
41.599642,-90.31978,4
41.612038,-89.93036,3
41.585883,-90.343228,1
41.501234,-90.41404,111
41.347117,-89.08974,25
41.707588,-89.34371,3
41.264159,-89.23655,1
41.380259,-89.21239,1
41.144329,-89.08815,4
41.336202,-88.69727,31
41.543149,-89.10696,25
41.292401,-89.05943,2
41.35263,-88.84734,135
41.330789,-89.1299,134
41.372528,-89.44315,51
41.320345,-88.61017,3
41.400837,-89.74444,1
41.332908,-89.20847,35
41.129482,-88.83666,261
41.546706,-89.60081,1
41.369056,-89.60321,1
40.948073,-90.36871,170
40.802633,-90.39766,2
41.117342,-90.16063,10
40.661165,-90.43908,1
41.174037,-89.65849,1
40.550883,-90.51766,2
40.499297,-90.17764,1
41.172197,-90.03901,10
41.247536,-89.92848,46
40.910079,-90.27171,4
40.456986,-90.6681,118
40.918849,-90.64466,16
40.957929,-90.93608,1
40.70595,-90.65724,1
40.727428,-90.91347,1
41.183299,-90.27637,1
41.068691,-89.76033,1
40.816162,-89.84131,1
40.552853,-90.02794,73
40.914377,-89.50654,4
40.849036,-89.65554,3
40.776845,-89.7401,4
40.780415,-89.95565,2
40.718228,-89.27153,64
40.68847,-90.02166,1
41.113829,-89.38486,1
41.030697,-89.38586,2
40.39309,-90.13748,1
40.442037,-89.78797,1
40.784412,-89.40841,3
40.613788,-89.46031,29
40.567088,-89.63382,209
40.795911,-89.19419,24
40.513656,-89.47408,6
40.701037,-89.44294,27
40.677987,-89.60864,241
40.712887,-89.57904,968
40.709237,-89.63633,15
40.678037,-89.62737,128
40.699137,-89.60972,64
40.642049,-89.67147,32
40.643846,-89.59908,2
40.683387,-89.54493,11
40.742537,-89.627948,2
40.755343,-89.59799,453
40.764368,-89.6448,258
40.743266,-89.576628,14
40.699937,-89.595147,204
40.702487,-89.589797,54
40.477286,-88.99592,247
40.459584,-88.96939,378
40.434885,-88.62237,1
40.145501,-88.96776,46
40.56944,-88.62727,1
40.528515,-89.19057,1
40.731662,-89.03978,27
40.741158,-88.51546,30
40.882858,-88.85739,1
40.32122,-88.97442,1
40.422027,-89.42614,8
40.345004,-88.75786,24
40.63872,-88.7923,23
40.515485,-88.98629,697
40.884053,-88.63376,24
40.109647,-88.21246,35
40.121648,-88.17649,1
40.293159,-87.61401,1
39.889596,-88.72633,1
40.114931,-88.24322,364
40.108631,-88.2733,158
40.126854,-88.29315,21
40.133786,-87.62898,133
40.096186,-87.64569,1
40.175463,-87.6124,2
40.251945,-88.65279,3
39.97412,-87.63138,2
40.028716,-87.9576,1
40.205916,-88.40295,5
40.0334,-88.57375,34
39.989282,-88.15174,1
40.307065,-88.15575,5
40.124202,-88.03401,1
40.061694,-88.25023,5
40.004053,-88.07693,5
40.810131,-88.477739,2
39.676634,-88.30284,5
39.704391,-88.45985,2
39.783794,-88.13861,2
39.496547,-88.17348,32
39.474889,-88.37421,189
39.608494,-87.69958,71
39.582494,-88.6021,6
39.793493,-88.29184,2
39.858506,-88.15018,1
38.906065,-90.15909,232
39.092526,-89.8029,2
38.912297,-90.043,69
39.038752,-90.13819,3
39.039382,-89.94935,4
39.301561,-90.41674,29
38.905998,-90.08306,1
38.868136,-90.08023,5
38.819297,-89.9551,44
39.127717,-89.8288,7
38.75592,-89.97442,67
38.947841,-90.2216,11
38.720938,-90.11431,148
39.146809,-89.48442,53
39.114762,-90.32442,45
39.179875,-89.65721,84
38.726548,-89.9572,179
39.077557,-89.73423,1
39.299771,-89.2864,5
39.011612,-89.78855,49
39.433041,-90.40655,1
38.860447,-90.09418,12
38.62855,-90.14609,5
38.6151,-90.12675,3
38.564451,-90.1628,3
38.59035,-90.13276,161
38.596199,-90.00227,58
38.607817,-89.60516,2
38.50046,-89.97654,208
38.532311,-89.93996,11
38.55615,-90.05078,64
38.53895,-90.00104,283
38.620018,-89.5305,39
38.623384,-89.36368,41
37.921816,-89.82842,25
38.679282,-89.99407,59
38.442906,-90.20775,17
38.425949,-89.90389,4
38.889355,-89.40987,87
38.752017,-89.67478,72
38.601648,-89.81317,27
38.260108,-89.73627,1
38.481674,-89.79432,20
38.463718,-90.09831,4
38.346578,-89.38453,24
38.520285,-89.6807,2
38.589849,-89.91207,80
38.439574,-89.5286,2
38.006386,-89.61645,1
38.078231,-89.38796,15
38.214515,-89.98785,39
38.399148,-89.99604,1
38.122112,-89.71168,33
38.002188,-89.66723,3
38.611798,-89.67691,4
38.725498,-89.88891,11
38.325969,-90.14606,67
39.929597,-91.37415,436
39.96008,-91.302633,26
40.020397,-91.07407,1
40.414128,-91.11577,88
40.402015,-91.33182,3
39.983824,-90.74134,4
40.531825,-91.36598,1
40.587769,-91.26301,1
39.606349,-90.78642,36
40.314446,-91.40638,4
39.123807,-88.56,786
39.062913,-88.73912,1
39.299447,-87.99863,227
39.251624,-88.86505,1
39.25287,-88.13528,8
38.738226,-87.65984,21
39.396463,-87.69589,11
39.32463,-87.86922,1
38.974018,-88.17881,12
39.006483,-87.90005,1
38.72456,-88.08658,41
39.006924,-87.6117,1
39.004728,-87.7495,66
39.2807,-88.62403,12
38.961799,-89.10978,46
38.527107,-88.00583,1
39.229885,-87.6664,1
39.828586,-88.92907,118
39.840482,-89.00569,4
39.844086,-88.95327,135
39.878041,-88.95637,301
39.66363,-89.39224,2
39.925806,-88.95928,4
39.777116,-88.87171,14
39.617542,-89.00559,5
39.3928,-89.08194,53
39.312686,-89.59541,4
39.71984,-89.51229,1
39.409126,-88.80153,28
39.548928,-89.29692,23
39.588902,-89.75177,2
40.005505,-90.42314,2
39.280289,-89.8757,103
39.676558,-89.69902,5
39.436584,-89.8028,1
40.296415,-90.05163,8
39.730234,-90.22941,73
40.149927,-89.36746,13
40.008726,-89.85029,88
40.134957,-90.55222,27
39.901588,-89.58805,3
39.503383,-89.76667,5
39.628929,-90.46107,1
39.80095,-89.64999,143
39.819,-89.64379,409
39.7715,-89.63612,889
39.7778,-89.67982,329
39.749457,-89.606017,52
39.749457,-89.606017,228
38.523736,-89.1257,103
38.375576,-88.07169,2
38.000245,-88.92407,16
38.087838,-88.15583,10
37.973175,-89.05291,3
38.689663,-88.35141,2
38.011729,-89.24688,28
38.374627,-88.35735,30
38.667752,-88.48855,13
38.436236,-89.16184,3
38.806292,-88.48012,1
38.090004,-88.53431,14
38.415676,-87.81077,27
38.322558,-88.90842,868
37.971434,-88.30419,1
38.623789,-88.95361,40
38.085829,-89.04697,1
37.894496,-88.93037,19
37.707763,-89.19246,291
37.758646,-89.415831,1
37.758646,-89.415831,46
37.457806,-89.21408,58
37.871546,-89.50721,1
37.140282,-88.58186,1
37.025325,-89.18974,4
37.766029,-89.08355,21
37.540571,-89.25489,1
37.822259,-88.44456,6
37.511139,-88.28284,4
37.774517,-89.02583,7
37.836537,-88.62298,6
37.374723,-88.52571,1
37.558235,-88.96661,1
37.629601,-89.48077,1
37.725834,-88.54208,50
37.804014,-89.02702,85
37.724504,-88.92968,207
37.18308,-88.73327,20
37.119739,-89.20174,4
37.771806,-89.33971,25
37.426076,-88.34815,4
37.422815,-88.88016,4
37.8974,-89.05385,1
46.388753,-116.98484,2
