latitude,longitude,count
39.085981,-108.44444,8
39.159971,-108.72071,43
39.1013,-108.367,3
39.533318,-107.32107,168
39.196857,-106.8191,123
39.214104,-106.94528,2
39.63298,-106.51534,51
39.379423,-106.97082,47
39.335504,-107.1882,15
39.220166,-107.93414,6
40.566113,-107.60818,54
39.622314,-106.7751,6
39.620748,-106.6148,104
39.690233,-107.02552,2
40.48806,-107.26093,1
40.042797,-107.92158,13
39.567059,-107.54974,4
40.011447,-108.77528,6
39.603225,-107.89755,29
39.634566,-106.37077,157
32.355099,-106.46884,2
37.574936,-122.36332,2
